ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
38,Philosophy and Religious Studies,3802,Religious Studies,380206,Judaic Studies,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,judaic-studies
40,Physical Sciences,4004,Atmospheric Sciences & Meteorology,400401,General Atmospheric Sciences & Meteorology,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-atmospheric-sciences-meteorology
40,Physical Sciences,4005,Chemistry,400501,General Chemistry,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,39,new-york-university,general-chemistry
40,Physical Sciences,4006,Geological & Earth Sciences,400601,General Geology & Earch Science,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-geology-earch-science
40,Physical Sciences,4008,Physics,400801,General Physics,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,27,new-york-university,general-physics
42,Psychology,4201,General Psychology,420101,General Psychology,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,332,new-york-university,general-psychology-420101
42,Psychology,4228,"Clinical, Counseling, & Applied Psychology",422801,Clinical Psychology,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,15,new-york-university,clinical-psychology-422801
42,Psychology,4228,"Clinical, Counseling, & Applied Psychology",422813,Applied Psychology,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,69,new-york-university,applied-psychology
44,Public Administration and Social Service,4404,Public Administration,440401,Public Administration,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,public-administration-440401
44,Public Administration and Social Service,4407,Social Work,440701,Social Work,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,43,new-york-university,social-work-440701
44,Public Administration and Social Service,4499,Other Public Administration & Social Services,449999,Other Public Administration & Social Service Professions,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,8,new-york-university,other-public-administration-social-service-professions
45,Social Sciences,4501,General Social Sciences,450101,General Social Sciences,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,98,new-york-university,general-social-sciences-450101
45,Social Sciences,4502,Anthropology,450201,Anthropology,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,44,new-york-university,anthropology-450201
45,Social Sciences,4503,Archeology,450301,Archeology,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,6,new-york-university,archeology-450301
45,Social Sciences,4506,Economics,450601,General Economics,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,486,new-york-university,general-economics
45,Social Sciences,4509,International Relations & National Security Studies,450901,International Relations & Affairs,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,20,new-york-university,international-relations-affairs
45,Social Sciences,4510,Political Science & Government,451001,General Political Science & Government,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,226,new-york-university,general-political-science-government
45,Social Sciences,4511,Sociology,451101,Sociology,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,45,new-york-university,sociology-451101
45,Social Sciences,4512,Urban Affairs,451201,Urban Studies,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,41,new-york-university,urban-studies
45,Social Sciences,4599,Other Social Sciences,459999,Other Social Sciences,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,22,new-york-university,other-social-sciences-459999
50,Visual & Performing Arts,5001,General Visual & Performaing Arts,500101,General Visual & Performing Arts,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-visual-performing-arts
50,Visual & Performing Arts,5003,Dance,500301,General Dance,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,29,new-york-university,general-dance
50,Visual & Performing Arts,5004,Design & Applied Arts,500402,Commercial & Advertising Art,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,commercial-advertising-art
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500501,General Drama & Theater Arts,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,370,new-york-university,general-drama-theater-arts
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500504,Playwriting & Screenwriting,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,61,new-york-university,playwriting-screenwriting
50,Visual & Performing Arts,5006,Video & Photographic Arts,500602,Cinematography & Film Production,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,375,new-york-university,cinematography-film-production
50,Visual & Performing Arts,5006,Video & Photographic Arts,500605,Photography,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,37,new-york-university,photography
50,Visual & Performing Arts,5007,Fine & Studio Arts,500702,General Fine Studio Arts,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,40,new-york-university,general-fine-studio-arts
50,Visual & Performing Arts,5007,Fine & Studio Arts,500703,"Art History, Criticism, & Conservation",2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,63,new-york-university,art-history-criticism-conservation
50,Visual & Performing Arts,5009,Music,500901,General Music,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,6,new-york-university,general-music
50,Visual & Performing Arts,5009,Music,500903,General Music Performance,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,59,new-york-university,general-music-performance
50,Visual & Performing Arts,5009,Music,500904,Music Theory & Composition,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,11,new-york-university,music-theory-composition
50,Visual & Performing Arts,5009,Music,500913,Music Technology,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,24,new-york-university,music-technology
50,Visual & Performing Arts,5099,Other Visual & Performing Arts,509999,Other Visual & Performing Arts,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,83,new-york-university,other-visual-performing-arts-509999
51,Health,5102,Communication Disorders Sciences & Services,510204,Audiology & Speech-Language Pathology,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,24,new-york-university,audiology-speech-language-pathology
51,Health,5106,Dental Support Services,510602,Dental Hygiene,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,4,new-york-university,dental-hygiene
51,Health,5122,Public Health,512201,General Public Health,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,63,new-york-university,general-public-health
51,Health,5138,"Registered Nursing, Nursing Administration, & Nursing Research",513801,Registered Nursing,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,393,new-york-university,registered-nursing
51,Health,5138,"Registered Nursing, Nursing Administration, & Nursing Research",513818,Nursing Practice,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,nursing-practice
51,Health,5138,"Registered Nursing, Nursing Administration, & Nursing Research",513899,"Other Registered Nursing, Nursing Administration, Nursing Research, & Clinical Nursing",2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,other-registered-nursing-nursing-administration-nursing-research-clinical-nursing
52,Business,5201,General Business & Commerce,520101,General Business,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,499,new-york-university,general-business
52,Business,5202,"Business Administration, Management, & Operations",520201,General Business Administration & Management,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-business-administration-management
52,Business,5202,"Business Administration, Management, & Operations",520213,Organizational Leadership,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,organizational-leadership
52,Business,5203,Accounting,520301,Accounting,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,5,new-york-university,accounting-520301
52,Business,5206,Managerial Economics,520601,Business & Managerial Economics,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,business-managerial-economics
52,Business,5208,Financial Management Services,520801,General Finance,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,22,new-york-university,general-finance
52,Business,5209,Hospitality Management,520904,Hotel Administration & Management,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,72,new-york-university,hotel-administration-management
52,Business,5210,Human Resource Management & Services,521002,Labor & Industrial Relations,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,labor-industrial-relations
52,Business,5210,Human Resource Management & Services,521003,Organizational Behavior Studies,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,organizational-behavior-studies
52,Business,5211,International Business,521101,"International Business, Trade, & Commerce",2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,international-business-trade-commerce
52,Business,5212,Management Information Systems & Services,521201,General Management Information Systems,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-management-information-systems
52,Business,5213,Management Sciences & Quantitative Methods,521301,Management Science,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,23,new-york-university,management-science
52,Business,5213,Management Sciences & Quantitative Methods,521302,Business Statistics,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,26,new-york-university,business-statistics
52,Business,5213,Management Sciences & Quantitative Methods,521304,Actuarial Science,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,9,new-york-university,actuarial-science
52,Business,5213,Management Sciences & Quantitative Methods,521399,Other Management Sciences & Quantitative Methods,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,5,new-york-university,other-management-sciences-quantitative-methods
52,Business,5215,Real Estate,521501,Real Estate,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,6,new-york-university,real-estate-521501
52,Business,5218,"General Sales, Merchandising, & Marketing Operations",521801,"General Sales, Distribution, & Marketing Operations",2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,5,new-york-university,general-sales-distribution-marketing-operations
52,Business,5299,"Other Business, Management, Marketing, & Related Services",529999,"Other Business, Management, Marketing, & Related Support Services",2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,105,new-york-university,other-business-management-marketing-related-support-services
54,History,5401,History,540101,General History,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,88,new-york-university,general-history
54,History,5401,History,540104,History & Philosophy of Science & Technology,2016,2016,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,3,new-york-university,history-philosophy-of-science-technology
5,Cultural & Gender Studies,501,Area Studies,50102,American & U.S. Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,american-us-studies
5,Cultural & Gender Studies,501,Area Studies,50104,East Asian Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,19,new-york-university,east-asian-studies
5,Cultural & Gender Studies,501,Area Studies,50106,European Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,8,new-york-university,european-studies
5,Cultural & Gender Studies,501,Area Studies,50107,Latin American Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,6,new-york-university,latin-american-studies
5,Cultural & Gender Studies,501,Area Studies,50108,Near & Middle Eastern Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,21,new-york-university,near-middle-eastern-studies
5,Cultural & Gender Studies,501,Area Studies,50130,Spanish & Iberian Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,spanish-iberian-studies
5,Cultural & Gender Studies,502,"Ethnic, Cultural, & Gender Group Studies",50200,Ethnic Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,2,new-york-university,ethnic-studies
5,Cultural & Gender Studies,502,"Ethnic, Cultural, & Gender Group Studies",50201,African-American & Black Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,2,new-york-university,african-american-black-studies
5,Cultural & Gender Studies,502,"Ethnic, Cultural, & Gender Group Studies",50206,Asian-American Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,asian-american-studies
5,Cultural & Gender Studies,502,"Ethnic, Cultural, & Gender Group Studies",50299,"Other Ethnic, Minority, Gender, & Group Studies",2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,10,new-york-university,other-ethnic-minority-gender-group-studies
9,Communications,901,Communication and Media Studies,90101,Speech Communication & Rhetoric,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,speech-communication-rhetoric
9,Communications,901,Communication and Media Studies,90199,Other Communication & Media Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,226,new-york-university,other-communication-media-studies
9,Communications,904,Journalism,90401,Journalism,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,96,new-york-university,journalism-090401
9,Communications,999,Other Communication Studies,99999,"Other Communication, Journalism, & Related Programs",2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,12,new-york-university,other-communication-journalism-related-programs
10,Communication Technologies,1002,Audiovisual Communications Technology,100202,Radio & Television Broadcasting Technology,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,11,new-york-university,radio-television-broadcasting-technology
11,Computer and Information Sciences and Support Services,1101,General Computer & Information Sciences,110101,General Computer & Information Sciences,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,152,new-york-university,general-computer-information-sciences-110101
11,Computer and Information Sciences and Support Services,1108,Computer Software & Media Applications,110803,Computer Graphics,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,13,new-york-university,computer-graphics
11,Computer and Information Sciences and Support Services,1109,Networking & Telecommunication Systems,110901,Computer Systems Networking & Telecommunications,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,computer-systems-networking-telecommunications
11,Computer and Information Sciences and Support Services,1199,Other Computer Service Studies,119999,Other Computer & Information Support Services,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,3,new-york-university,other-computer-information-support-services
13,Education,1312,Teacher Education at Specific Levels & Methods,131202,Elementary Education & Teaching,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,27,new-york-university,elementary-education-teaching
13,Education,1312,Teacher Education at Specific Levels & Methods,131210,Early Childhood Education & Teaching,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,18,new-york-university,early-childhood-education-teaching
13,Education,1313,Teacher Education for Specific Subject Areas,131305,English & Language Arts Teacher Education,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,15,new-york-university,english-language-arts-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131306,Foreign Language Teacher Education,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,foreign-language-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131311,Mathematics Teacher Education,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,13,new-york-university,mathematics-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131312,Music Teacher Education,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,20,new-york-university,music-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131316,General Science Teacher Education,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,general-science-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131318,Social Studies Teacher Education,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,6,new-york-university,social-studies-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131322,Biology Teacher Education,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,biology-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131323,Chemistry Teacher Education,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,chemistry-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131326,German Language Teacher Education,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,german-language-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131330,Spanish Language Teacher Education,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,2,new-york-university,spanish-language-teacher-education
14,Engineering,1407,Chemical Engineering,140701,Chemical Engineering,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,46,new-york-university,chemical-engineering-140701
14,Engineering,1408,Civil Engineering,140801,General Civil Engineering,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,42,new-york-university,general-civil-engineering
14,Engineering,1409,Computer Engineering,140901,General Computer Engineering,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,25,new-york-university,general-computer-engineering
14,Engineering,1410,Electrical Engineering,141001,Electrical & Electronics Engineering,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,52,new-york-university,electrical-electronics-engineering
14,Engineering,1419,Mechanical Engineering,141901,Mechanical Engineering,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,88,new-york-university,mechanical-engineering-141901
14,Engineering,1433,Construction Engineering,143301,Construction Engineering,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,5,new-york-university,construction-engineering-143301
14,Engineering,1437,Operations Research,143701,Operations Research,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,6,new-york-university,operations-research-143701
16,Language & Linguistics,1601,"Linguistic, Comparative, & Related Language Studies",160101,General Foreign Languages & Literatures,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,5,new-york-university,general-foreign-languages-literatures
16,Language & Linguistics,1601,"Linguistic, Comparative, & Related Language Studies",160102,Linguistics,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,8,new-york-university,linguistics
16,Language & Linguistics,1601,"Linguistic, Comparative, & Related Language Studies",160104,Comparative Literature,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,13,new-york-university,comparative-literature
16,Language & Linguistics,1604,"Slavic, Baltic, & Albanian Languages, Literatures, & Linguistics",160402,Russian Language & Literature,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,3,new-york-university,russian-language-literature
16,Language & Linguistics,1605,"Germanic Languages, Literatures, & Linguistics",160500,"General Germanic Languages, Literatures, & Linguistics",2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-germanic-languages-literatures-linguistics
16,Language & Linguistics,1605,"Germanic Languages, Literatures, & Linguistics",160501,German Language & Literature,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,7,new-york-university,german-language-literature
16,Language & Linguistics,1609,"Romance Languages, Literatures, & Linguistics",160900,"General Romance Languages, Literatures, & Linguistics",2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,13,new-york-university,general-romance-languages-literatures-linguistics
16,Language & Linguistics,1609,"Romance Languages, Literatures, & Linguistics",160901,French Language & Literature,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,29,new-york-university,french-language-literature
16,Language & Linguistics,1609,"Romance Languages, Literatures, & Linguistics",160902,Italian Language & Literature,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,4,new-york-university,italian-language-literature
16,Language & Linguistics,1609,"Romance Languages, Literatures, & Linguistics",160905,Spanish Language & Literature,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,29,new-york-university,spanish-language-literature
16,Language & Linguistics,1612,"Classical Languages, Literatures, & Linguistics",161200,"General Classical Language, Literature, & Linguistics",2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,2,new-york-university,general-classical-language-literature-linguistics
19,Human Sciences,1905,"Foods, Nutrition, & Related Services",190501,"General Food, Nutrition, & Wellness Studies",2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,37,new-york-university,general-food-nutrition-wellness-studies
23,English,2301,General English Language & Literature,230101,General English Language & Literature,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-english-language-literature-230101
23,English,2313,Rhetoric & Composition,231304,Rhetoric & Composition,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,rhetoric-composition-231304
23,English,2314,Literature,231404,British & Commonwealth English Literature,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,115,new-york-university,british-commonwealth-english-literature
24,Liberal Arts & Humanities,2401,Liberal Arts & Sciences,240101,Liberal Arts & Sciences,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,488,new-york-university,liberal-arts-sciences-240101
24,Liberal Arts & Humanities,2401,Liberal Arts & Sciences,240103,Humanistic Studies,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,32,new-york-university,humanistic-studies
26,Biology,2601,General Biology,260101,General Biological Sciences,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,76,new-york-university,general-biological-sciences
26,Biology,2602,"Biochemistry, Biophysics, & Molecular Biology",260202,Biochemistry,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,23,new-york-university,biochemistry
26,Biology,2602,"Biochemistry, Biophysics, & Molecular Biology",260210,Biochemistry & Molecular Biology,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,30,new-york-university,biochemistry-molecular-biology
26,Biology,2613,"Ecology, Evolution, Systematics, & Population Biology",261301,Ecology,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,42,new-york-university,ecology
26,Biology,2615,Neurobiology & Neurosciences,261501,Neuroscience,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,43,new-york-university,neuroscience-261501
27,Math & Statistics,2701,Mathematics,270101,General Mathematics,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,86,new-york-university,general-mathematics
27,Math & Statistics,2799,Other Mathematics Studies,279999,Other Mathematics & Statistics,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,20,new-york-university,other-mathematics-statistics
30,Interdisciplinary Studies,3012,Historic Preservation & Conservation,301299,Other Historic Preservation & Conservation,2015,2015,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,other-historic-preservation-conservation
